id,name,image_url,description,digital_code,stock_physical
1,Bear,,15 XTR reward,5170233102089322756,0
2,Heart,,15 XTR reward,5170145012310081615,0
3,Gift,,25 XTR reward,5170250947678437525,0
4,RoseSingle,,25 XTR reward,5168103777563050263,0
5,Rocket,,50 XTR reward,5170564780938756245,0
6,Roses,,50 XTR reward,5170314324215857265,0
7,Cake,,50 XTR reward,5170144170496491616,0
8,Champagne,,50 XTR reward,6028601630662853006,0
9,Gem,,100 XTR reward,5170521118301225164,0
10,Ring,,100 XTR reward,5170690322832818290,0
11,Trophy,,100 XTR reward,5168043875654172773,0
12,HappyBirth,,350 XTR reward,5782984811920491178,0
13,Astral Shard,,Price 5000 XTR,,0
14,Ion Gem,,Price 7000 XTR,,0
15,Precious Peach,,Price 10000 XTR,,0
16,Easter Egg,,Price 250 XTR,,0
17,Homemade cake,,Price 250 XTR,,0
18,Cookie Heart,,Price 275 XTR,,0
19,Jack-in-the-box,,Price 300 XTR,,0
20,Top Hat,,Price 600 XTR,,0
21,Toy Bear,,Price 800 XTR,,0
22,Electric Skull,,Price 1000 XTR,,0
23,Signet Ring,,Price 2500 XTR,,0
24,Vintage Cigar,,Price 2500 XTR,,0
25,Swiss Watch,,Price 3000 XTR,,0
26,Durov's Cap,,Price 10000 XTR,,0
